file_path,log_date,filename,file_size_bytes,ip_from_log,ths_15m,nameplate_ths,status,rule_primary,rule_confidence,rule_secondary,rule_alternate,rule_solutions,label,agree_rule,notes
data/logs/2026年4月/2026-04-26/logs_10_102_0_156_MINER-10-102-0-156.txt,2026-04-26,logs_10_102_0_156_MINER-10-102-0-156.txt,442884,10.102.0.156,0.000000,,无算力(0TH/s),算力板严重异常（芯片识别/通信错误，NoPIC 可能无法单禁板）,高,若混有较早的 Failed to resolve，通常与当前 tuner 禁板无直接关系，以 HB 报错为主,网络/矿池连接异常；算力板/芯片异常；若混有较早的 Failed to resolve，通常与当前 tuner 禁板无直接关系，以 HB 报错为主,"关注 Tuner 报错：如 detected … chips 远超 110、unexpected revision、ERR:I1/I2，多为该板通信或硬件损坏；断电后重插故障 HB 对应算力板排线与供电；与正常板互换槽位判断是板还是接口；NoPIC 机型可能无法单独禁用故障板，整机可能无法继续挖矿，需先修复或更换该板；若混有历史 Failed to resolve，以导出时间附近 tuner/hashboard 报错为准；矿池 Alive 不等于当前无板级故障；当前日志涉及 HB:1,3",,,
data/logs/2026-05-01/logs_10_102_0_223_MINER-10-102-0-223.txt,2026-05-01,logs_10_102_0_223_MINER-10-102-0-223.txt,185803,10.102.0.223,0.000000,,无算力(0TH/s),算力板 EEPROM 读取失败（多链初始化失败，SOC 无法启动）,高,多链 EEPROM 无数据/校验/Fixture 失败会导致 SOC 无法完成基本初始化；优先排查排线与固件，再考虑控制板/算力板,矿机服务异常/接口超时；多链 EEPROM 无数据/校验/Fixture 失败会导致 SOC 无法完成基本初始化；优先排查排线与固件，再考虑控制板/算力板,根据 load chain … eeprom / Data load fail / eeprom load ret:-1 定位失败链；逐链重插数据排线与电源，换槽位交叉测试区分板卡与控制板；EEPROM error: CRC … REGION、Fixture data load failed 多为数据损坏或通信问题；多链同时失败优先查共因（排线、控制板 EEPROM 通路、固件版本）；出现 ERROR_SOC_INIT: basic init failed / stop_mining: basic init failed 时，勿先当总线泛化故障；可尝试重刷官方或兼容固件后再测；若单链异常可换板；多链皆失败且排除连接后重点考虑控制板或批量硬件问题,,,
data/logs/2026年3月/2026-03-18/logs_10_102_0_161_MINER-10-102-0-161.txt,2026-03-18,logs_10_102_0_161_MINER-10-102-0-161.txt,12329,10.102.0.161,0.000000,,无算力(0TH/s),单链算力板故障致 SOC 停机（芯片数异常/CRC/通信）,高,日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,根据日志定位异常 Chain（如 find 0 asic、仅 find 部分数量、reg crc error）；断电后重插该链算力板排线与供电，做与正常链互换槽位测试以区分板卡与接口；若故障随板迁移则更换算力板；若固定在槽位则检查控制板与该槽位连线；若固件支持可尝试暂时禁用故障链仅跑健康链（注意功耗与收益）,,,
data/logs/2026年4月/2026-04-29/logs_10_102_0_206_MINER-10-102-0-206.txt,2026-04-29,logs_10_102_0_206_MINER-10-102-0-206.txt,419500,10.102.0.206,0.000000,,无算力(0TH/s),算力板严重异常（芯片识别/通信错误，NoPIC 可能无法单禁板）,高,若混有较早的 Failed to resolve，通常与当前 tuner 禁板无直接关系，以 HB 报错为主；总线/通信异常,算力板/芯片异常；总线/通信异常；网络/矿池连接异常；矿机服务异常/接口超时；若混有较早的 Failed to resolve，通常与当前 tuner 禁板无直接关系，以 HB 报错为主,"关注 Tuner 报错：如 detected … chips 远超 110、unexpected revision、ERR:I1/I2，多为该板通信或硬件损坏；断电后重插故障 HB 对应算力板排线与供电；与正常板互换槽位判断是板还是接口；NoPIC 机型可能无法单独禁用故障板，整机可能无法继续挖矿，需先修复或更换该板；若混有历史 Failed to resolve，以导出时间附近 tuner/hashboard 报错为准；矿池 Alive 不等于当前无板级故障；当前日志涉及 HB:1,2,3",,,
data/logs/2026年3月/2026-03-16/miner_MINER-10-102-0-213_20260316015302.txt,2026-03-16,miner_MINER-10-102-0-213_20260316015302.txt,292739,,,,,算力板芯片枚举不足（Hashchip 与 110 不符，已被禁用）,高,多链芯片响应不足或无法通信，Tuner 已禁用对应算力板；优先重插排线/换槽位，仍失败则更换板卡；PSU I²C 校验失败可为次要因素，多在板卡与链路确认后再复测电源通信；算力板/芯片异常,网络/矿池连接异常；算力板/芯片异常；矿机服务异常/接口超时；总线/通信异常；多链芯片响应不足或无法通信，Tuner 已禁用对应算力板；优先重插排线/换槽位，仍失败则更换板卡；PSU I²C 校验失败可为次要因素，多在板卡与链路确认后再复测电源通信,"根据 Tuner error / CHAIN 日志确认 {HB:n} 与「number of responses … doesn't match chip count 110」对应链；断电后重插故障板数据排线与电源接口；与正常链互换槽位判断是板卡还是槽位/控制板；仅一链正常时总算力约为额定三分之一属常见现象；PSU I²C checksum 异常多为次要，板卡稳定后再复测电源；若某链长期 0 响应或响应数远低于 110，按算力板硬件损坏或通信链路故障处理，更换板卡或送修；当前日志涉及 HB:2,3",,,
data/logs/2026年3月/2026-03-31/logs_10_102_1_7_MINER-10-102-1-7.txt,2026-03-31,logs_10_102_1_7_MINER-10-102-1-7.txt,443888,10.102.1.7,145.489965,,低算力(<50TH/s),网络/矿池连接异常,高,,,检查 DNS、网关、交换机端口和网线；核对矿池地址/端口并切换备用矿池；观察重连频率与拒绝率是否恢复正常,,,
data/logs/2026年3月/2026-03-18/logs_10_102_0_142_MINER-10-102-0-142.txt,2026-03-18,logs_10_102_0_142_MINER-10-102-0-142.txt,12535,10.102.0.142,0.000000,,无算力(0TH/s),多块算力板故障致 SOC 停机（芯片数严重不足/CRC）,高,日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,日志中若多条 Chain 出现「only find … asic」远低于 110，且伴随 ERROR_SOC_INIT，多为多块板同时异常；分别检查各故障链的排线、供电接口；与正常链交叉换槽位判断是板还是槽位/控制板；确认 PSU 各组输出是否稳定，但勿将「power off hashboard」误判为 PSU 本体损坏；必要时逐板更换或送修；若固件支持可尝试仅启用健康链临时恢复部分算力,,,
data/logs/2026-05-04/logs_10_102_0_190_MINER-10-102-0-190.txt,2026-05-04,logs_10_102_0_190_MINER-10-102-0-190.txt,355229,10.102.0.190,0.098995,,无算力(近零<= 2.00TH/s),算力板全板失效（芯片未检出/初始化失败）,高,疑似供电/排线/控制板链路问题；算力板/芯片异常,算力板/芯片异常；总线/通信异常；网络/矿池连接异常；矿机服务异常/接口超时；疑似供电/排线/控制板链路问题,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,3",,,
data/logs/2026年4月/2026-04-07/logs_10_102_0_137_MINER-10-102-0-137.txt,2026-04-07,logs_10_102_0_137_MINER-10-102-0-137.txt,29770,10.102.0.137,139.506040,,低算力(<50TH/s),未识别明确故障关键词,低,,,建议人工复核完整日志；优先执行供电、线缆、算力板三项基础排查,,,
data/logs/2026年4月/2026-04-19/logs_10_102_0_206_MINER-10-102-0-206.txt,2026-04-19,logs_10_102_0_206_MINER-10-102-0-206.txt,447253,10.102.0.206,48.714362,,低算力(<50TH/s),算力板芯片枚举不足（Hashchip 与 110 不符，已被禁用）,高,多链芯片响应不足或无法通信，Tuner 已禁用对应算力板；优先重插排线/换槽位，仍失败则更换板卡；PSU I²C 校验失败可为次要因素，多在板卡与链路确认后再复测电源通信；算力板/芯片异常,算力板/芯片异常；网络/矿池连接异常；多链芯片响应不足或无法通信，Tuner 已禁用对应算力板；优先重插排线/换槽位，仍失败则更换板卡；PSU I²C 校验失败可为次要因素，多在板卡与链路确认后再复测电源通信,"根据 Tuner error / CHAIN 日志确认 {HB:n} 与「number of responses … doesn't match chip count 110」对应链；断电后重插故障板数据排线与电源接口；与正常链互换槽位判断是板卡还是槽位/控制板；仅一链正常时总算力约为额定三分之一属常见现象；PSU I²C checksum 异常多为次要，板卡稳定后再复测电源；若某链长期 0 响应或响应数远低于 110，按算力板硬件损坏或通信链路故障处理，更换板卡或送修；当前日志涉及 HB:2,3",,,
data/logs/2026年4月/2026-04-01/logs_10_102_0_224_MINER-10-102-0-224.txt,2026-04-01,logs_10_102_0_224_MINER-10-102-0-224.txt,413901,10.102.0.224,111.584760,,低算力(<50TH/s),算力板全板失效（芯片未检出/初始化失败）,高,网络/矿池连接异常；算力板/芯片异常,网络/矿池连接异常；算力板/芯片异常,断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,,,
data/logs/2026年4月/2026-04-03/logs_10_102_1_44_MINER-10-102-1-44.txt,2026-04-03,logs_10_102_1_44_MINER-10-102-1-44.txt,386641,10.102.1.44,39.303106,,低算力(<50TH/s),算力板全板失效（芯片未检出/初始化失败）,高,疑似供电/排线/控制板链路问题；算力板/芯片异常,算力板/芯片异常；电源异常；网络/矿池连接异常；疑似供电/排线/控制板链路问题,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3",,,
data/logs/2026年4月/2026-04-17/logs_10_102_0_194_MINER-10-102-0-194.txt,2026-04-17,logs_10_102_0_194_MINER-10-102-0-194.txt,387796,10.102.0.194,0.000000,,无算力(0TH/s),算力板全板失效（芯片未检出/初始化失败）,高,疑似供电/排线/控制板链路问题；算力板/芯片异常,算力板/芯片异常；网络/矿池连接异常；矿机服务异常/接口超时；总线/通信异常；疑似供电/排线/控制板链路问题,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3",,,
data/logs/2026年3月/2026-03-31/logs_10_102_0_170_MINER-10-102-0-170.txt,2026-03-31,logs_10_102_0_170_MINER-10-102-0-170.txt,428351,10.102.0.170,0.246779,,无算力(近零<= 2.00TH/s),算力板全板失效（芯片未检出/初始化失败）,高,疑似供电/排线/控制板链路问题；算力板/芯片异常,算力板/芯片异常；网络/矿池连接异常；矿机服务异常/接口超时；疑似供电/排线/控制板链路问题,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3",,,
data/logs/2026年3月/2026-03-21/logs_10_102_0_166_MINER-10-102-0-166.txt,2026-03-21,logs_10_102_0_166_MINER-10-102-0-166.txt,443184,10.102.0.166,140.856295,,低算力(<50TH/s),算力板芯片枚举不足（Hashchip 与 110 不符，已被禁用）,高,多链芯片响应不足或无法通信，Tuner 已禁用对应算力板；优先重插排线/换槽位，仍失败则更换板卡；PSU I²C 校验失败可为次要因素，多在板卡与链路确认后再复测电源通信；算力板/芯片异常,网络/矿池连接异常；算力板/芯片异常；矿机服务异常/接口超时；多链芯片响应不足或无法通信，Tuner 已禁用对应算力板；优先重插排线/换槽位，仍失败则更换板卡；PSU I²C 校验失败可为次要因素，多在板卡与链路确认后再复测电源通信,根据 Tuner error / CHAIN 日志确认 {HB:n} 与「number of responses … doesn't match chip count 110」对应链；断电后重插故障板数据排线与电源接口；与正常链互换槽位判断是板卡还是槽位/控制板；仅一链正常时总算力约为额定三分之一属常见现象；PSU I²C checksum 异常多为次要，板卡稳定后再复测电源；若某链长期 0 响应或响应数远低于 110，按算力板硬件损坏或通信链路故障处理，更换板卡或送修；当前日志涉及 HB:2,,,
